actor_id,actor_name,degree_centrality,betweenness_centrality,degree
nm5643229,Belmarie Huynh,0.00021045669101951234,0.0,7
nm8506280,JJ Stomp,9.019572472264814e-05,0.0,3
nm12457366,Pollner Bernhard,9.019572472264814e-05,0.0,3
nm1723030,Michelle Lombardo,9.019572472264814e-05,0.0,3
nm4578192,Sam Aidun,9.019572472264814e-05,0.0,3
nm5953533,Muhammed Ali,9.019572472264814e-05,0.0,3
nm1456704,Claude Reid,0.00015032620787108024,0.0,5
nm5344527,Elena Chernyakova,0.00015032620787108024,0.0,5
nm7761679,Kristy Karczewski,0.00015032620787108024,0.0,5
nm2987009,Karla Monay Shaw,0.00015032620787108024,0.0,5
nm1784367,Glenn Dhont,0.00015032620787108024,0.0,5
nm1020076,Jessica Fowler,9.019572472264814e-05,0.0,3
nm5239471,Chris Rennirt,9.019572472264814e-05,0.0,3
nm6076321,Amelia Crouch,9.019572472264814e-05,0.0,3
nm6615896,Erica Tremblay,9.019572472264814e-05,0.0,3
nm2083091,Joe Parascand,0.00015032620787108024,3.033677011572805e-06,5
nm5503479,Kimberly Graf,9.019572472264814e-05,0.0,3
nm4599901,Ryan Scott Weber,9.019572472264814e-05,0.0,3
nm4221569,Ciara Flynn,9.019572472264814e-05,0.0,3
nm5499524,Jarrett King,9.019572472264814e-05,0.0,3
nm1754270,Brina Palencia,9.019572472264814e-05,0.0,3
nm4616554,Carlito Olivero,9.019572472264814e-05,0.0,3
nm7044454,Taylor Rae Almonte-Roman,9.019572472264814e-05,0.0,3
nm4055138,Charlie Plummer,0.000631370073058537,7.21204268500506e-05,21
nm1033116,Tommy Lee Thomas,9.019572472264814e-05,0.0,3
nm0415773,Jai,0.0002405219325937284,1.535288374157787e-05,8
nm4615844,Katie Bosacki,9.019572472264814e-05,0.0,3
nm3846716,Cameron Deane Stewart,9.019572472264814e-05,0.0,3
nm1693690,Jeremy Gardner,0.0002405219325937284,1.0387887445051656e-05,8
nm7324744,Aorere Paki,9.019572472264814e-05,0.0,3
nm0859005,Jeffrey Thomas,0.0001803914494452963,1.8381605465811642e-06,6
nm3620288,William Apps,9.019572472264814e-05,0.0,3
nm3020280,Rebecca Henderson,9.019572472264814e-05,0.0,3
nm0309676,Luis Gatica,9.019572472264814e-05,0.0,3
nm0003779,Alessandra Torresani,9.019572472264814e-05,0.0,3
nm2273287,Ben Kurland,0.00015032620787108024,2.357546238626892e-06,5
nm3281146,Amari Cheatom,0.0001803914494452963,2.228180485660376e-05,6
nm1296708,Carla Duren,9.019572472264814e-05,0.0,3
nm5554701,Rory Ogden,0.0001803914494452963,0.0,6
nm3091258,Steve Weir,0.0001803914494452963,0.0,6
nm2745210,Chris Ranney,0.0001803914494452963,0.0,6
nm3624617,Cheo Tapia,0.0001803914494452963,0.0,6
nm0404924,Michael Hyatt,9.019572472264814e-05,0.0,3
nm0776040,Amanda Schull,0.0001803914494452963,8.003522364995785e-06,6
nm4073826,Lackos,0.00015032620787108024,0.0,5
nm4284605,Olivia Preciado,0.00015032620787108024,0.0,5
nm6352108,Matt Callahan,0.00015032620787108024,0.0,5
nm4792649,Tim Fox,0.00015032620787108024,0.0,5
nm6443331,Kristopher Knight-Doyle,0.00015032620787108024,0.0,5
nm0383929,Thomas Hildreth,9.019572472264814e-05,0.0,3
nm1369619,Maggie Elizabeth Jones,9.019572472264814e-05,0.0,3
nm1787501,Emma Myles,0.0001803914494452963,1.578000830956631e-05,6
nm4056856,Courtney Blythe Turk,0.0001803914494452963,3.3564520803532264e-05,6
nm0908185,Ryan Walker,9.019572472264814e-05,0.0,3
nm2151697,R.J. Cantu,9.019572472264814e-05,0.0,3
nm5976444,Xander O'Connor,9.019572472264814e-05,0.0,3
nm4834072,Sarah Brooks,0.0001803914494452963,0.0001630165345432994,6
nm0039226,John Ashton,0.0003307176573163765,7.248048572009736e-05,11
nm3748060,Jenna Lyng Adams,9.019572472264814e-05,0.0,3
nm3624195,Mickey River,9.019572472264814e-05,0.0,3
nm2512602,Edward Gusts,0.0002405219325937284,0.0,8
nm4766272,Farrah Laurel Abraham,0.0002405219325937284,0.0,8
nm4023961,Emii,0.0002405219325937284,0.0,8
nm3139777,Kristin Wall,0.0002405219325937284,0.0,8
nm5982728,Jeff Hill,0.00021045669101951234,0.0,7
nm5982730,Tony Key,0.00021045669101951234,0.0,7
nm4030759,Lynn Andrews III,0.00039084814046480863,0.00011091918413523207,13
nm5982729,Lauren Davis,0.00021045669101951234,0.0,7
nm0610718,Íce Mrozek,0.00021045669101951234,0.0,7
nm5982732,Derek Welch,0.00021045669101951234,0.0,7
nm1298556,Mary Carey,9.019572472264814e-05,0.0,3
nm4285209,Justin Reece,0.0002405219325937284,0.0,8
nm4884599,Manuel Sanchez,0.0002405219325937284,0.0,8
nm1861316,R. Dustin Sanchez,0.0002405219325937284,0.0,8
nm2705194,Terroon Kibwe,9.019572472264814e-05,0.0,3
nm4562781,Eleanor Goldfield,9.019572472264814e-05,0.0,3
nm4100871,Joshua Zain,9.019572472264814e-05,0.0,3
nm5985762,Femi Alao,9.019572472264814e-05,0.0,3
nm4091343,Raul Casso,9.019572472264814e-05,0.0,3
nm5836557,Jace Norman,9.019572472264814e-05,0.0,3
nm5497074,Skipper Elekwachi,9.019572472264814e-05,0.0,3
nm3829870,Alphonso Thompson,0.00015032620787108024,7.176416953473121e-06,5
nm5987040,Alan Walker,9.019572472264814e-05,0.0,3
nm5987295,Angela Brown,9.019572472264814e-05,0.0,3
nm5056980,Dakota Buchanan,9.019572472264814e-05,0.0,3
nm5058824,E.A. Castillo,0.0002705871741679444,0.00085448025256841,9
nm1341852,Clyde Baldo,9.019572472264814e-05,0.0,3
nm2476029,Joseph Callari,9.019572472264814e-05,0.0,3
nm5988330,Francesco Casu,9.019572472264814e-05,0.0,3
nm0278752,Peter Firth,0.0001803914494452963,8.411289880647001e-06,6
nm3452258,Judith Haley,0.00021045669101951234,1.4001416606353133e-05,7
nm0625971,Joe Nemmers,9.019572472264814e-05,0.0,3
nm6522104,Joshua McGee,3.006524157421605e-05,0.0,1
nm0938114,Nancy Wolfe,0.00015032620787108024,0.0,5
nm0820767,Michael St. Michaels,0.00015032620787108024,0.0,5
nm2294564,David Landry,0.00015032620787108024,0.0,5
nm3220967,Lillian Pennypacker,0.00015032620787108024,0.0,5
nm4275908,Kelley Jakle,9.019572472264814e-05,0.0,3
nm0696576,Jennifer Prettyman,0.0001202609662968642,0.0,4
nm5992124,Johnny Rogers,0.0001202609662968642,0.0,4
nm5992123,Daniel J. Schneider,0.0001202609662968642,0.0,4
nm3459140,Olivia Luccardi,0.0002705871741679444,2.0538494824408254e-05,9
nm2714273,Lili Sepe,9.019572472264814e-05,0.0,3
nm1661894,Dave Hill,6.01304831484321e-05,0.0,2
nm4892562,Dane Mazzei,9.019572472264814e-05,0.0,3
nm1354288,Emily Arlook,9.019572472264814e-05,0.0,3
nm1229637,Patrick Brennan,9.019572472264814e-05,0.0,3
nm5235357,Chris Pinkalla,9.019572472264814e-05,0.0,3
nm4291135,Drake Shannon,9.019572472264814e-05,0.0,3
nm0100792,Andrea Bowen,0.0001803914494452963,1.2345282663721425e-05,6
nm0446465,Jean Louisa Kelly,0.0002705871741679444,7.864608743926486e-06,9
nm2590648,Hope Olaidé Wilson,9.019572472264814e-05,0.0,3
nm1553945,Chelsea Tavares,9.019572472264814e-05,0.0,3
nm6694200,Luke Rampersad,9.019572472264814e-05,0.0,3
nm0510731,Doug Liman,6.01304831484321e-05,0.0,2
nm0685290,Sarah Pirozek,6.01304831484321e-05,0.0,2
nm5816506,Jason DeCaires Taylor,3.006524157421605e-05,0.0,1
nm6350008,Elijah Ahmadi,9.019572472264814e-05,0.0,3
nm6350006,Zach Allen,9.019572472264814e-05,0.0,3
nm6001469,Eriberto Almeida Jr.,9.019572472264814e-05,0.0,3
nm3348224,Andrew Steel,9.019572472264814e-05,0.0,3
nm1926300,Kirby Bliss Blanton,9.019572472264814e-05,0.0,3
nm0595282,Sean Modica,9.019572472264814e-05,0.0,3
nm1700638,Jean-Luc Bilodeau,9.019572472264814e-05,0.0,3
nm4696880,Paddy Wallace,9.019572472264814e-05,0.0,3
nm0478762,Katherine LaNasa,9.019572472264814e-05,0.0,3
nm0636694,Michael Nouri,9.019572472264814e-05,0.0,3
nm3352882,Joanna Ranee Wood,9.019572472264814e-05,0.0,3
nm2416315,Betsy Cramer,9.019572472264814e-05,0.0,3
nm3528675,Ricky Rico,9.019572472264814e-05,0.0,3
nm2906174,Tom Lipinski,0.0001803914494452963,1.992576118550782e-06,6
nm4115623,Onata Aprile,9.019572472264814e-05,0.0,3
nm0077074,Jesse Bernstein,0.0002705871741679444,9.646774981781332e-05,9
nm3997074,Scott Broderick,0.0001202609662968642,0.0,4
nm1977474,Ricky Crawford,9.019572472264814e-05,0.0,3
nm0820580,Jasmin St. Claire,0.00045097862361324074,5.138008158712298e-05,15
nm5804960,Emilio Vitolo,0.0002705871741679444,1.52009264451605e-05,9
nm2420989,August Emerson,9.019572472264814e-05,0.0,3
nm2090749,Tyler Bryan,9.019572472264814e-05,0.0,3
nm2244051,Usman Sharif,9.019572472264814e-05,0.0,3
nm2179940,Geno Romo,9.019572472264814e-05,0.0,3
nm1700833,Bob Olin,9.019572472264814e-05,0.0,3
nm3501643,Marzell Sampson,9.019572472264814e-05,0.0,3
nm3880523,Jet Jurgensmeyer,0.0001803914494452963,1.22705629242873e-05,6
nm7694570,Amrita Bagchi,0.0001803914494452963,1.3817855193034681e-06,6
nm4276438,Zoë Worth,9.019572472264814e-05,0.0,3
nm0327020,Ian Gomez,0.0001803914494452963,1.026567424899533e-05,6
nm4687994,Chris Levine,9.019572472264814e-05,0.0,3
nm4060376,Thai Edwards,0.0002405219325937284,4.057943040801749e-05,8
nm6015087,Arthur Dreissen,0.00021045669101951234,0.0,7
nm5476756,Nicholas Alexander,0.00021045669101951234,0.0,7
nm6015089,Tom Barry,0.00021045669101951234,0.0,7
nm3217047,Wesley Claggett,0.00021045669101951234,0.0,7
nm6015094,Jessica Dabboussi,0.00021045669101951234,0.0,7
nm6015093,Justin Dabboussi,0.00021045669101951234,0.0,7
nm5213428,Mari Darley-Usmar,0.00021045669101951234,0.0,7
nm0098908,Loren Bouchard,3.006524157421605e-05,0.0,1
nm1589825,Kali Hawk,0.0002705871741679444,7.5779149176090325e-06,9
nm4321036,Sam Dillon,9.019572472264814e-05,0.0,3
nm5128387,Teo Halm,0.0001803914494452963,2.2087707158326414e-05,6
nm2759534,Eric D. Hill Jr.,9.019572472264814e-05,0.0,3
nm3419059,Trent Garrett,9.019572472264814e-05,0.0,3
nm0619365,Rob Nagle,0.0001803914494452963,3.35212443812169e-05,6
nm3193433,Enrique Gil,9.019572472264814e-05,0.0,3
nm4715046,Liza Soberano,9.019572472264814e-05,0.0,3
nm0176702,James L. Conway,9.019572472264814e-05,0.0,3
nm0001307,Stacy Haiduk,9.019572472264814e-05,0.0,3
nm3060479,Nnamdi Asomugha,0.0001803914494452963,4.0434308109263405e-06,6
nm2251717,Natalie Paul,9.019572472264814e-05,0.0,3
nm1648492,Shelby Young,9.019572472264814e-05,0.0,3
nm1534909,Alexandria DeBerry,0.0002705871741679444,0.00017577381666372078,9
nm3400134,Cengiz Dervis,9.019572472264814e-05,0.0,3
nm4218556,Nelcie Souffrant,9.019572472264814e-05,0.0,3
nm2753888,Cory Nichols,9.019572472264814e-05,0.0,3
nm2543501,Lucy Owen,9.019572472264814e-05,0.0,3
nm3080893,Stephen Plunkett,0.0002705871741679444,1.9958650453019352e-05,9
nm0121404,Richard Burgi,9.019572472264814e-05,0.0,3
nm3402680,Leonidas Gulaptis,9.019572472264814e-05,0.0,3
nm0169934,Mindy Cohn,9.019572472264814e-05,0.0,3
nm3848977,Mark Muñoz,9.019572472264814e-05,0.0,3
nm7627288,April Absynth,9.019572472264814e-05,0.0,3
nm1449618,Francis Custodio,9.019572472264814e-05,0.0,3
nm4743361,Allison Dawn Doiron,9.019572472264814e-05,0.0,3
nm0898571,Alex Vincent,9.019572472264814e-05,0.0,3
nm0452748,Rya Kihlstedt,0.0001803914494452963,7.374283957417758e-06,6
nm0560864,Sharon Maughan,9.019572472264814e-05,0.0,3
nm0342881,Harry Groener,9.019572472264814e-05,0.0,3
nm7340546,Eliza Scanlen,9.019572472264814e-05,0.0,3
nm2468944,Etta Devine,9.019572472264814e-05,0.0,3
nm0224791,Gabriel Diani,9.019572472264814e-05,0.0,3
nm0540038,Søren Malling,9.019572472264814e-05,0.0,3
nm0824785,Paprika Steen,9.019572472264814e-05,0.0,3
nm4490659,Helena Kaittani,9.019572472264814e-05,0.0,3
nm4988665,Lily Mae Harrington,9.019572472264814e-05,0.0,3
nm1596025,Ely Henry,9.019572472264814e-05,0.0,3
nm6058482,Callie Haverda,9.019572472264814e-05,0.0,3
nm1427046,Mindy Raymond,9.019572472264814e-05,0.0,3
nm1974920,Scott Michael Foster,9.019572472264814e-05,0.0,3
nm5706089,Will Ropp,9.019572472264814e-05,0.0,3
nm10233360,Danielle Alexander,9.019572472264814e-05,0.0,3
nm6041030,Susie Simpkins,9.019572472264814e-05,0.0,3
nm9552585,Brandon Phillips,9.019572472264814e-05,0.0,3
nm9552586,Anna Strelkov,9.019572472264814e-05,0.0,3
nm4763414,Skyy Moore,9.019572472264814e-05,0.0,3
nm0235103,Jason Douglas,0.0001803914494452963,2.341564233601504e-05,6
nm3232180,Ardis Barrow,9.019572472264814e-05,0.0,3
nm4428010,Victoria Curtain,9.019572472264814e-05,0.0,3
nm6263753,Brandon Perrault,9.019572472264814e-05,0.0,3
nm6043256,Ronni Abergel,9.019572472264814e-05,0.0,3
nm6043249,Dan Adeli,9.019572472264814e-05,0.0,3
nm6043255,Sonu Madhavan,9.019572472264814e-05,0.0,3
nm2267233,Mike Pfaff,0.0001803914494452963,2.408444460889915e-05,6
nm0549538,Adoni Maropis,9.019572472264814e-05,0.0,3
nm3055481,Devon Ogden,0.0002405219325937284,0.00019684178883456712,8
nm5775621,Nikolai Witschl,9.019572472264814e-05,0.0,3
nm0520224,Vernetta Lopez,9.019572472264814e-05,0.0,3
nm0493013,Scott Lawrence,9.019572472264814e-05,0.0,3
nm1223326,Fernanda Andrade,9.019572472264814e-05,0.0,3
nm4589083,Micah Lyons,9.019572472264814e-05,0.0,3
nm8212410,Netty Leach,9.019572472264814e-05,0.0,3
nm0428765,Mark Lewis Jones,9.019572472264814e-05,0.0,3
nm0317023,Jennifer Gibson,9.019572472264814e-05,0.0,3
nm5235398,Riley Blue Roberts,9.019572472264814e-05,0.0,3
nm6099917,Erin Anthony,9.019572472264814e-05,0.0,3
nm6047690,Evan Baker,9.019572472264814e-05,0.0,3
nm6226015,Matthew Britner,9.019572472264814e-05,0.0,3
nm6048439,Jenni,0.0001202609662968642,0.0,4
nm6048438,Satish Bandale,0.0001202609662968642,0.0,4
nm6048436,Kartik Banjan,0.0001202609662968642,0.0,4
nm5794293,Aravind Bolar,0.0001202609662968642,0.0,4
nm0723621,Christopher Rich,9.019572472264814e-05,0.0,3
nm2955389,Celia Diane,9.019572472264814e-05,0.0,3
nm2777498,Matthew Pohlkamp,9.019572472264814e-05,0.0,3
nm1021774,Joanna Krupa,0.0001803914494452963,3.0100018419274677e-05,6
nm4495681,Troy Osterberg,9.019572472264814e-05,0.0,3
nm4802270,Kimmy Caruso,9.019572472264814e-05,0.0,3
nm3382724,Riker Lynch,9.019572472264814e-05,0.0,3
nm7322542,Fatima El Bahraouy,9.019572472264814e-05,0.0,3
nm2139624,John Hoogenakker,9.019572472264814e-05,0.0,3
nm2728841,Rocky Myers,0.0002705871741679444,6.74452736028256e-05,9
nm5752522,Ruby Jones,9.019572472264814e-05,0.0,3
nm4499982,Iabou Windimere,0.00030065241574216047,1.1018059942657944e-05,10
nm1772963,Mikael Sharafyan,0.0001202609662968642,0.0,4
nm3423734,Charlene Rose,0.0001202609662968642,0.0,4
nm0788698,Levon Sharafyan,0.0001202609662968642,0.0,4
nm0876498,Alla Tumanian,0.0001202609662968642,0.0,4
nm4031721,Jessica Cook,9.019572472264814e-05,0.0,3
nm5788318,Blythe Baird,0.0001803914494452963,0.0,6
nm0004671,Amy Lyndon,0.0001803914494452963,0.0,6
nm5890659,Connor Williams,0.0001803914494452963,0.0,6
nm4123455,Daniel Fissmer,0.0001803914494452963,0.0,6
nm6246697,Mitch Johnston,0.0001803914494452963,0.0,6
nm2640714,Crystal the Monkey,9.019572472264814e-05,0.0,3
nm4873265,Peyton Meyer,9.019572472264814e-05,0.0,3
nm3616326,Shelby Lyon,9.019572472264814e-05,0.0,3
nm2576362,Cameron Cloutier,0.0002405219325937284,0.0,8
nm6056089,Melissa Akaba,0.0002405219325937284,0.0,8
nm6056075,Steve Archer,0.0002405219325937284,0.0,8
nm6056086,Wes Baker,0.0002405219325937284,0.0,8
nm6056079,Kat Belle,0.0002405219325937284,0.0,8
nm5065382,Jen Benedict,0.0002405219325937284,0.0,8
nm2413353,Robert A. Berry II,0.0002405219325937284,0.0,8
nm5056148,Jess Burden,0.0002405219325937284,0.0,8
nm3262796,Gabriel Ebert,9.019572472264814e-05,0.0,3
nm2389665,Kevin McHale,9.019572472264814e-05,0.0,3
nm4464979,Marcin Paluch,9.019572472264814e-05,0.0,3
nm2406682,Ed Bergtold,0.0003307176573163765,6.440944114522933e-05,11
nm5102000,Hillary Hamilton,9.019572472264814e-05,0.0,3
nm1203457,Lyndsey Marshal,9.019572472264814e-05,0.0,3
nm6852420,Georgie Smith,9.019572472264814e-05,0.0,3
nm5410471,Bri Oglu,9.019572472264814e-05,0.0,3
nm4281655,William Conklin,0.0005411743483358888,7.215874924834636e-07,18
nm3726201,Tarrell Robinson,9.019572472264814e-05,0.0,3
nm0741302,Chloe Rose,9.019572472264814e-05,0.0,3
nm0446525,Joseph Kelly,9.019572472264814e-05,0.0,3
nm4580164,Sachiin Joshi,9.019572472264814e-05,0.0,3
nm6089600,Bharath Niwas,9.019572472264814e-05,0.0,3
nm4205705,Sami Reynolds,9.019572472264814e-05,0.0,3
nm4563723,Ryan Houston,9.019572472264814e-05,0.0,3
nm5304782,Raymond Tostado,9.019572472264814e-05,0.0,3
nm0074410,Jenica Bergere,9.019572472264814e-05,0.0,3
nm0000478,Tawny Kitaen,9.019572472264814e-05,0.0,3
nm1508902,Jaimi Paige,9.019572472264814e-05,0.0,3
nm1490703,Gwendolyn Garver,9.019572472264814e-05,0.0,3
nm1675140,Xavier Jimenez-March,9.019572472264814e-05,0.0,3
nm0310594,Fernando Gaviria,9.019572472264814e-05,0.0,3
nm6728450,Arran Tulloch,9.019572472264814e-05,0.0,3
nm0362003,Lesley Harcourt,9.019572472264814e-05,0.0,3
nm2059001,Liz Solari,9.019572472264814e-05,0.0,3
nm6065774,Aris Bayizian,9.019572472264814e-05,0.0,3
nm6065775,Brian McDonald,9.019572472264814e-05,0.0,3
nm6065769,Michael Allocco,9.019572472264814e-05,0.0,3
nm11467847,Sam Bagenda,9.019572472264814e-05,0.0,3
nm11954631,Jose Chameleone,9.019572472264814e-05,0.0,3
nm2227646,Nathan Keyes,9.019572472264814e-05,0.0,3
nm6748436,Dafne Keen,0.0001803914494452963,6.377092415579533e-06,6
nm5731428,Trey Harrison,9.019572472264814e-05,0.0,3
nm2412501,Michael Merchant,9.019572472264814e-05,0.0,3
nm3731362,Paul Elia,9.019572472264814e-05,0.0,3
nm5314069,Tyler Mauro,9.019572472264814e-05,0.0,3
nm6041919,Kayleigh Gilbert,0.0001803914494452963,1.670037489369753e-05,6
nm3723214,Michael Girgenti,9.019572472264814e-05,0.0,3
nm3691071,Whitney Goin,9.019572472264814e-05,0.0,3
nm2121541,Evanna Lynch,9.019572472264814e-05,0.0,3
nm4716683,George Webster,9.019572472264814e-05,0.0,3
nm3133298,Deirdre Mullins,0.00015032620787108024,7.410714127303802e-08,5
nm5663632,Eleanor Stagg,9.019572472264814e-05,0.0,3
nm3528787,Zara Prassinot,9.019572472264814e-05,0.0,3
nm4221409,Kevin LaRose,0.00021045669101951234,0.0,7
nm4587463,Spiro Frentzas,0.0004209133820390247,1.2373037881304181e-05,14
nm4538294,Shavar D. Clark,0.0002705871741679444,3.5351536803726214e-06,9
nm3653567,Chris Tempel,0.00021045669101951234,0.0,7
nm3349072,Taj L. Cooper,0.00021045669101951234,0.0,7
nm6019074,Karla Maglantay,0.00021045669101951234,0.0,7
nm1728487,Haripriya,0.0003607828988905926,3.570904953085862e-05,12
nm2786589,Thilak Shekar,9.019572472264814e-05,0.0,3
nm4776159,Vidharth,0.0001803914494452963,1.2215740683722024e-06,6
nm6130614,Bala,9.019572472264814e-05,0.0,3
nm1465871,Ivan Sandomire,9.019572472264814e-05,0.0,3
nm0413628,Jamie Jackson,9.019572472264814e-05,0.0,3
nm3629863,Lisa Haydon,9.019572472264814e-05,0.0,3
nm7832790,Jeffrey Ho,9.019572472264814e-05,0.0,3
nm2731980,Ciara Bravo,0.0001803914494452963,9.028641039018288e-07,6
nm2242399,Cristela Alonzo,0.0001803914494452963,3.6966224113453357e-06,6
nm3221437,Mia Rose Frampton,9.019572472264814e-05,0.0,3
nm1782235,Ward Horton,0.0001803914494452963,7.343661842092714e-06,6
nm5397630,Erin Nicole Anderson,9.019572472264814e-05,0.0,3
nm1838318,Scott Baxter,0.0001803914494452963,7.347708584823922e-05,6
nm5154993,Jared Boghosian,9.019572472264814e-05,0.0,3
nm6293290,Sanoop Santhosh,0.0002705871741679444,2.897652195920032e-07,9
nm3967150,Timothy Paul Taylor,9.019572472264814e-05,0.0,3
nm4948755,Chip Rossetti,9.019572472264814e-05,0.0,3
nm3303059,Tallie Medel,0.0001803914494452963,2.8015848761272188e-05,6
nm3466591,Betsy Holt,9.019572472264814e-05,0.0,3
nm8808114,Jonathan Miles Howard,9.019572472264814e-05,0.0,3
nm5409106,Honey Holmes,0.0002705871741679444,2.4158854628142887e-05,9
nm5812837,Guy Barnes,0.00021045669101951234,0.0,7
nm4002599,Caspian Faye,0.00021045669101951234,0.0,7
nm6088299,Jake Rundle,0.00021045669101951234,0.0,7
nm6088302,Loren Peta,0.00030065241574216047,0.00012403633828610898,10
nm5199294,Dita Tantang,0.00021045669101951234,0.0,7
nm5718462,Adam Dindorf,0.00021045669101951234,0.0,7
nm3354501,Vanessa Rubio,9.019572472264814e-05,0.0,3
nm0171470,Victor Colicchio,9.019572472264814e-05,0.0,3
nm0331906,Gilbert Gottfried,0.0001803914494452963,1.7170376498140295e-05,6
nm6537560,Ena Imai,9.019572472264814e-05,0.0,3
nm3847554,John Dumelo,9.019572472264814e-05,0.0,3
nm2925168,Yvonne Nelson,9.019572472264814e-05,0.0,3
nm5439813,Sarodj Bertin,0.0002705871741679444,0.00010016677868454389,9
nm4212298,Elizabeth A. Greene,9.019572472264814e-05,0.0,3
nm6085887,Cheri Blomquist,9.019572472264814e-05,0.0,3
nm3154752,Ketrick 'Jazz' Copeland,0.00015032620787108024,0.0,5
nm3624414,Nadia Jordan,9.019572472264814e-05,0.0,3
nm0498076,Rex Lee,9.019572472264814e-05,0.0,3
nm0485332,Eric Lane,9.019572472264814e-05,0.0,3
nm2154187,Devin Wesley,9.019572472264814e-05,0.0,3
nm6089007,Elizabeth York,9.019572472264814e-05,0.0,3
nm0000672,Meg Tilly,9.019572472264814e-05,0.0,3
nm3057159,Adhyayan Suman,9.019572472264814e-05,0.0,3
nm6089624,Ariana Ayam,9.019572472264814e-05,0.0,3
nm0622732,Deepti Naval,9.019572472264814e-05,0.0,3
nm2657974,Esmé Bianco,9.019572472264814e-05,0.0,3
nm0352278,Matthias Habich,9.019572472264814e-05,0.0,3
nm4750182,Emma Bading,9.019572472264814e-05,0.0,3
nm0546816,Miriam Margolyes,0.0001803914494452963,6.77018244220539e-05,6
nm6093997,Chris Dalbey,9.019572472264814e-05,0.0,3
nm5253285,Kieran Boyle,9.019572472264814e-05,0.0,3
nm3791849,Rob Dimension,9.019572472264814e-05,0.0,3
nm0216342,Simon Delaney,9.019572472264814e-05,0.0,3
nm1941219,Aoibhinn McGinnity,9.019572472264814e-05,0.0,3
nm4895226,Kalle Jogisoo,9.019572472264814e-05,0.0,3
nm4546088,Mino Mackic,9.019572472264814e-05,0.0,3
nm2803526,Don Kress,0.00015032620787108024,6.013229104028864e-08,5
nm1324827,Ryan Caltagirone,9.019572472264814e-05,0.0,3
nm1944279,Kerry Knuppe,9.019572472264814e-05,0.0,3
nm3728402,Freya Tingley,0.0001803914494452963,6.615359799708243e-06,6
nm5606446,Tom Williamson,9.019572472264814e-05,0.0,3
nm2441057,Matthew Reese,0.0001803914494452963,4.621550624424377e-06,6
nm3025507,Nichelle Aiden,9.019572472264814e-05,0.0,3
nm1471520,Adam Abram,9.019572472264814e-05,0.0,3
nm2126101,William Levy,9.019572472264814e-05,0.0,3
nm3543991,Rob Ceriello,6.01304831484321e-05,0.0,2
nm4750379,Maria Prudente,6.01304831484321e-05,0.0,2
